Country Name,Country Code,Indicator Name,Indicator Code,year,value
Northern Mariana Islands,MNP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Mozambique,MOZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,34986722839.8134
Mauritania,MRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,15775044970.7205
Mauritius,MUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,25271892595.159
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,23972522499.7063
Malaysia,MYS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,766027917953.276
North America,NAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,19894690451839.8
Namibia,NAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,24849167508.2085
New Caledonia,NCL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Niger,NER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,23372915804.2583
Nigeria,NGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,989482934627.144
Nicaragua,NIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,33507482488.8243
Netherlands,NLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,851884866008.706
Norway,NOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,315145024684.581
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,82282973616.2707
Nauru,NRU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,109050744.918483
New Zealand,NZL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,172797415992.0
OECD members,OED,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,53976494142886.1
Oman,OMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,150899641148.99
Other small states,OSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,266808620751.459
Pakistan,PAK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,973520332591.722
Panama,PAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,108461088527.592
Peru,PER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,353319959252.515
Philippines,PHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,726055887763.051
Palau,PLW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,320356456.478813
Papua New Guinea,PNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,32085428348.4611
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1018896775056.14
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,2950207701630.04
Puerto Rico,PRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,114269131890.728
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Portugal,PRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,307229815692.704
Paraguay,PRY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,78091620933.4249
West Bank and Gaza,PSE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,24638355542.6154
Pacific island small states,PSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,16081689053.8503
Post-demographic dividend,PST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,48561298803118.7
French Polynesia,PYF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Qatar,QAT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,240424800591.957
Romania,ROU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,428470534228.433
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3526235948513.73
Rwanda,RWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,20727871325.8765
South Asia,SAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9280525728613.95
Saudi Arabia,SAU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1552528373387.75
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,168783439920.87
Senegal,SEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,43696523920.8699
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,482409671479.023
Solomon Islands,SLB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1505046895.20774
Sierra Leone,SLE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,11285173339.8483
El Salvador,SLV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,49059658944.8194
San Marino,SMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1718776395.9169
Somalia,SOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,21027589797.5638
Serbia,SRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,105915299947.911
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3787063678105.55
South Sudan,SSD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,12827976279.3273
Sub-Saharan Africa,SSF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3789439200269.49
Small states,SST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,330513945383.639
Sao Tome and Principe,STP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,635224720.801456
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9622189492.37402
Slovak Republic,SVK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,163007576065.817
Slovenia,SVN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,65265868522.9918
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,481170737701.317
Eswatini,SWZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9969808799.81735
Sint Maarten (Dutch part),SXM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1670741627.98452
Seychelles,SYC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,2376133656.96414
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Turks and Caicos Islands,TCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,878991200.659028
Chad,TCD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,26192077365.9623
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,24564255132094.5
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9057152462724.08
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,14404273148.2606
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1113921789913.93
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,25719495030.4775
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,79032357701.4529
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9156613498612.64
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3756623932.43702
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3932666280343.85
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,580541320.423863
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,9280525728613.95
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3789439200269.49
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,40532805871.6444
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,122945411435.233
Turkiye,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,2022398639513.72
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,41069541.4167812
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,116992999511.588
Uganda,UGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,82192547854.5883
Ukraine,UKR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,431227247239.316
Upper middle income,UMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,37440803988115.9
Uruguay,URY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,74664260125.477
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,18295019000000.0
Uzbekistan,UZB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,209082432928.015
St. Vincent and the Grenadines,VCT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1324041018.12569
"Venezuela, RB",VEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
British Virgin Islands,VGB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
Virgin Islands (U.S.),VIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,3508580171.17915
Viet Nam,VNM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,712101202507.931
Vanuatu,VUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,766063112.150588
World,WLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,112517429624516.0
Samoa,WSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,1146480554.13935
Kosovo,XKX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,15584664246.4355
"Yemen, Rep.",YEM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,
South Africa,ZAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,759954918901.854
Zambia,ZMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,54731517891.6164
Zimbabwe,ZWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2015,38109205249.268
Aruba,ABW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3926948315.28476
Africa Eastern and Southern,AFE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2216395889054.88
Afghanistan,AFG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,76798750471.4042
Africa Western and Central,AFW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1709670153506.23
Angola,AGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,199721223732.138
Albania,ALB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,34738551132.213
Andorra,AND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3833543204.97852
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,5744427689237.95
United Arab Emirates,ARE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,604925118660.42
Argentina,ARG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,882649216798.351
Armenia,ARM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,31629425029.462
American Samoa,ASM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Antigua and Barbuda,ATG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1918292905.20981
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1143970717633.14
Austria,AUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,460282766423.271
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,141837623390.756
Burundi,BDI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,8676714933.88405
Belgium,BEL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,550677647305.861
Benin,BEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,33245555033.1574
Burkina Faso,BFA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,36383537964.2514
Bangladesh,BGD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,736379109928.489
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,143019092290.567
Bahrain,BHR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,64268415984.2404
"Bahamas, The",BHS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,12385261078.1041
Bosnia and Herzegovina,BIH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,44797860347.0754
Belarus,BLR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,168862491607.69
Belize,BLZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3429388416.36373
Bermuda,BMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,5102072630.22836
Bolivia,BOL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,84385715066.6074
Brazil,BRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2907889886097.55
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4580665172.60741
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,24234547470.1568
Bhutan,BTN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,8306544992.03272
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,36266220081.5912
Central African Republic,CAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3893548336.23769
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1678092366067.55
Central Europe and the Baltics,CEB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2859067108801.37
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,563950610001.631
Channel Islands,CHI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,424831691034.163
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,19265339702246.8
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,117748858729.37
Cameroon,CMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,85068226004.8733
"Congo, Dem. Rep.",COD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,76732432237.3181
"Congo, Rep.",COG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,20973960925.5018
Colombia,COL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,665398390495.011
Comoros,COM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2328363278.32794
Cabo Verde,CPV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3767658154.16819
Costa Rica,CRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,93454856085.2032
Caribbean small states,CSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,47523300414.322
Cuba,CUB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Curacao,CUW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3775988376.26249
Cayman Islands,CYM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4144412690.10995
Cyprus,CYP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,30551541105.356
Czechia,CZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,381420338169.846
Germany,DEU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4165169650070.14
Djibouti,DJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4598427635.85082
Dominica,DMA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,847400392.804144
Denmark,DNK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,297719080444.573
Dominican Republic,DOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,172145441905.817
Algeria,DZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,548945698735.394
East Asia & Pacific (excluding high income),EAP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,25994092122454.2
Early-demographic dividend,EAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,27744436555413.7
East Asia & Pacific,EAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,36677811995409.4
Europe & Central Asia (excluding high income),ECA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4032404490699.07
Europe & Central Asia,ECS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,29456965836482.3
Ecuador,ECU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,179600489638.442
"Egypt, Arab Rep.",EGY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1084107404691.64
Euro area,EMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,14929449794171.7
Eritrea,ERI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Spain,ESP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1734117178406.71
Estonia,EST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,41201006348.4063
Ethiopia,ETH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,198234207768.963
European Union,EUU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,18066673612559.2
Fragile and conflict affected situations,FCS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4020330106358.16
Finland,FIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,246928408039.55
Fiji,FJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,11015803386.2391
France,FRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2864106383742.44
Faroe Islands,FRO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2686741087.27868
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,369087659.089584
Gabon,GAB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,29399527403.7982
United Kingdom,GBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2892297884267.13
Georgia,GEO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,48700949298.4327
Ghana,GHA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,147108962613.394
Gibraltar,GIB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Guinea,GIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,27228621826.9743
"Gambia, The",GMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,4596488156.16964
Guinea-Bissau,GNB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3342056307.07795
Equatorial Guinea,GNQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,25110506259.4845
Greece,GRC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,296466369907.234
Grenada,GRD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1609230218.33648
Greenland,GRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3309838081.22666
Guatemala,GTM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,149695818918.453
Guam,GUM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Guyana,GUY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,8793308785.64102
High income,HIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,60458239557011.3
"Hong Kong SAR, China",HKG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,416436291872.847
Honduras,HND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,48814099005.3134
Heavily indebted poor countries (HIPC),HPC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1852784330835.48
Croatia,HRV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,106143790109.301
Haiti,HTI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,34719284269.453
Hungary,HUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,274222712840.714
IBRD only,IBD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,56876783001727.4
IDA & IBRD total,IBT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,62803744695879.5
IDA total,IDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,5938520115288.36
IDA blend,IDB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2626032554769.19
Indonesia,IDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2715764060542.74
IDA only,IDX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,3322926685848.05
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,7795524017467.06
Not classified,INX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,339580228355.172
"Iran, Islamic Rep.",IRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,1221422583406.8
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,349270949154.251
Iceland,ISL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,17939410954.5851
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,326528612428.469
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,2420671363968.59
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,26411115826.8499
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,87534483836.1905
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,5158900389806.61
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2016,422786764645.624
